random_seed,n_neurons,n_train,inhib,time,timestep,theta_plus,theta_decay,norm,intensity,progress_interval,update_interval,mean_all_activity,mean_proportion_weighting,mean_ngram,max_all_activity,max_proportion_weighting,max_ngram
0,[25, 36],[5, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,45.25625,45.58125,50.1375,57.0,57.0,65.0
0,[25, 36],[5, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,43.81875,43.89375,51.68125,56.0,57.0,65.0
0,[25, 36],[5, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,44.55,44.5,51.975,58.0,57.0,63.0
0,[25, 36],[5, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,44.6,44.73125,48.3125,58.999996,58.999996,59.999996
0,[25, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,46.7875,46.8,52.1875,62.0,59.999996,64.0
0,[25, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,45.80625,46.0,51.95625,59.999996,58.999996,65.0
0,[25, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,40.39375,40.40625,42.45,53.999996,55.0,59.999996
0,[25, 36],[5, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,42.50625,42.4375,51.09375,52.0,52.999996,62.0
0,[25, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,39.16875,39.30625,45.6,58.0,58.0,62.0
0,[25, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,45.9125,45.98125,52.3,59.999996,59.999996,65.0
0,[25, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,37.0625,37.28125,44.6125,51.0,52.0,62.0
0,[25, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,45.34375,45.4,52.5625,58.999996,58.0,65.0
0,[25, 36],[5, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,40.8625,41.01875,49.85625,55.0,53.999996,62.0
0,[25, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,41.7875,41.76875,47.4,56.0,57.0,65.0
0,[25, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,45.33125,45.475,48.05625,59.999996,58.999996,58.0
0,[25, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,42.48125,42.59375,47.40625,58.999996,62.0,66.0
0,[25, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,38.9875,39.3,45.14375,51.0,51.0,57.0
0,[25, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,41.44375,41.76875,47.7125,55.0,55.0,62.0
0,[25, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,39.16875,39.15,45.4125,51.0,52.0,58.0
0,[25, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,41.50625,41.43125,47.75,58.0,57.0,66.0
0,[25, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,41.56875,41.70625,43.98125,53.999996,55.0,55.0
0,[25, 36],[10, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,43.73125,43.74375,48.7625,57.0,56.0,65.0
0,[10, 36],[5, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,46.90625,46.975,54.4875,58.999996,58.999996,70.0
